transaction_id,timestamp,amount,merchant_category,country,distance_from_home_km,velocity_1h,account_age_days,cvv_match,is_new_device,is_new_shipping_address,is_fraud,card_id
05feb1d2-5566-4d7f-bdb5-ba013400aced,2026-04-23 13:10:00,8.851326037034724,restaurant,DE,36.79995013265691,0,935.3,True,False,True,0,175770
a4791031-1c8b-4fed-a28a-9248f124e272,2026-02-26 13:03:00,43.571865510128426,fuel,CN,7.383233224111874,2,521.6,True,False,False,0,588225
351ddda1-8c43-44fa-85b0-9d7b8ae2d59c,2026-03-10 17:09:00,15.576426559137634,utilities,DE,24.09009141057191,1,667.3,True,False,False,0,403785
2607b797-515a-41b0-85b6-df4e8a48ef76,2026-02-27 18:14:00,1467.0593610862777,restaurant,NG,2663.912606252936,10,45.8,True,False,True,1,612982
d82e26bf-bbd2-453f-93d2-559288d269e4,2026-04-11 13:53:00,27.715383817370896,utilities,GB,57.16756192131194,1,192.7,True,False,False,0,767544
fcdf080b-bd56-41d1-ba18-262b50f7a086,2026-01-21 13:29:00,387.611856902426,grocery,NG,98.86180698452222,1,758.9,True,False,False,0,446846
dd73b69a-8c90-4487-b4a3-e641d771b9e5,2026-01-02 08:55:00,190.3934650039306,fuel,US,147.7483890411767,1,117.7,True,False,False,0,187889
25f16f67-b5ef-4cca-ab73-24993cac2825,2026-03-17 14:52:00,74.95716296708972,electronics,US,117.554516384331,2,2064.1,True,False,False,0,257364
dabfa4a1-d2c8-4c92-91e4-df783ccd65b8,2026-01-21 14:58:00,67.09249611869984,online_retail,CA,24.96816323291825,2,89.5,True,False,False,0,517441
0efe2cc7-e864-4c36-bb5a-b723f80a04d6,2026-04-27 04:45:00,94.88749314600564,restaurant,DE,7.602119770623429,7,1673.0,True,False,False,0,158396
e7bc3c6c-b335-4c1b-a44c-791d96269fea,2026-01-28 10:21:00,34.44235165196988,fuel,US,88.15327428608812,3,656.1,True,False,False,0,411209
028831b0-cd34-41f0-9eb0-f7235f53c128,2026-01-31 14:31:00,121.00272027316484,grocery,GB,35.16941358406901,6,765.3,True,False,False,0,979246
e83b5e8e-9a14-41d2-ad6d-6769464af47d,2026-02-10 10:35:00,98.96070704673544,grocery,FR,67.55313239957172,6,1027.3,True,False,False,0,970062
f898371f-6626-4289-a1b1-aeeecd00332d,2026-02-24 13:26:00,143.56502821392365,entertainment,FR,35.72469833511086,3,306.0,True,False,False,0,292873
e397983f-4862-4cd5-875e-6f004053975a,2026-02-14 11:45:00,44.15264727714927,fuel,GB,62.69942119650616,2,669.3,True,False,False,0,881641
5c6dd083-86ac-4ff3-b1de-f1df19599b1c,2026-01-02 17:21:00,156.95574908351088,travel,CA,87.28384924100942,2,130.7,True,False,False,0,155820
e9eeeb89-d587-40a0-9ca4-91393d15107f,2026-02-26 16:52:00,105.3579366667521,restaurant,BR,42.181733139906505,3,97.1,True,True,False,0,877231
e4d3ea4b-ac57-42c2-b3d1-4b1139dba3e4,2026-02-26 19:49:00,407.68962570011126,utilities,BR,93.21440641391716,1,407.3,True,False,False,0,586176
59ff464e-6dc2-4774-82cc-713850e307d7,2026-03-16 03:48:00,217.3520243685568,jewelry,RU,19.589440881711106,4,740.6,True,False,False,0,653458
81d752ec-ebcc-4146-a552-7ac65bdea422,2026-02-25 19:34:00,56.65582765011331,restaurant,US,27.12071681492637,5,165.6,True,False,False,0,556674
550f7856-2076-4587-9455-237082c645c2,2026-04-08 09:51:00,362.4412018898207,fuel,CA,23.10569534516201,2,76.5,True,False,False,0,279206
8d81dfa1-4da4-44aa-beba-0a799a37f4f6,2026-03-23 18:31:00,15.332785770991723,restaurant,US,25.959689660041832,5,247.7,True,False,False,0,744822
08c6431a-0127-4191-b7cb-e3ccf4ee1abb,2026-04-26 13:48:00,29.841272566939107,grocery,CA,3.2297905534693445,4,19.2,True,False,False,0,281077
1e234ed3-5e7f-4cf8-8236-813609b49ac2,2026-02-19 11:58:00,58.94481667497521,restaurant,RU,6.702452286188404,1,37.5,True,False,False,0,377026
7dfff98d-247b-45a9-a805-18ba29697086,2026-01-21 08:23:00,41.25106920143832,grocery,FR,75.37699290238325,2,148.4,True,False,False,0,124246
04912250-060b-47a4-ad15-85b4e832166f,2026-04-16 10:15:00,12.817247287468248,grocery,IN,62.033570595655135,4,675.1,True,False,False,0,636995
de982f90-5bc4-4236-bcb5-aedcb65b87d0,2026-01-07 10:09:00,93.86568766139844,fuel,GB,125.6207960347169,1,2483.6,True,True,False,0,835908
c1367be7-9bce-48b5-8fc2-b70b469a069e,2026-03-18 17:06:00,474.4368309729579,fuel,FR,45.6106369001206,4,306.2,True,False,False,0,154822
16cfa1ed-1d9f-47a9-8aef-c8edae78b0fa,2026-01-31 11:16:00,34.70430992921244,cash_advance,GB,40.93968177800684,3,30.2,True,False,False,0,680640
1af5f66f-2f4a-4a07-ad8f-e6ab20a9bb95,2026-01-23 18:27:00,70.57055458253505,entertainment,US,18.166111267254287,4,30.3,True,False,False,0,346124
429d681f-3f00-41ec-ae77-997416c8ebc7,2026-01-27 21:53:00,59.92921723769855,online_retail,DE,93.26595734631032,1,62.3,True,False,False,0,502873
30187e7b-d67e-4c8f-b87c-11366523ded0,2026-04-24 19:54:00,57.8869529506462,fuel,BR,18.45872078355461,1,814.5,True,False,False,0,300944
dbd35493-9d85-4048-9f7e-f0599a6b8a1f,2026-04-05 10:32:00,109.87560223534724,grocery,US,22.650752564205355,4,523.2,True,False,False,0,676550
7b155204-5e68-4027-920f-9b04713b8e7c,2026-02-20 08:28:00,23.03564980355428,utilities,BR,106.7992870608575,3,1058.7,True,False,False,0,758811
af4d2e17-df82-49f7-9390-a08098719828,2026-04-06 22:08:00,205.2408899298658,online_retail,CA,3.3445874514200944,2,809.5,True,False,False,0,253066
a4957d94-41eb-4751-9705-ddc56171d17c,2026-04-19 08:17:00,39.15133705447723,electronics,CA,10.3332168292017,6,239.4,True,False,False,0,298014
90aea0b2-c3a2-4ec2-87fc-a8fe4f6f3c44,2026-03-14 19:30:00,49.39693606667691,fuel,CA,16.279382335931608,6,1299.7,True,False,False,0,436696
9b0aa4b0-bc36-4bd6-b5a2-447ad882501f,2026-01-22 23:31:00,194.23098282282004,travel,RU,151.0153929526414,2,214.6,True,False,False,0,531971
68976d18-d9f6-45f3-9b55-9a661f66e36b,2026-02-02 09:42:00,128.8443821091848,cash_advance,DE,82.79090850112284,6,526.1,True,False,False,0,352891
99d8bf0d-11d4-4dd6-a42d-483577843cbb,2026-01-05 19:18:00,28.401674684099994,restaurant,CA,11.666926972279352,4,495.2,True,False,False,0,386494
915621a6-f25e-4784-8b84-0cee2c2b38b2,2026-02-18 20:21:00,49.84161006947252,travel,DE,34.54852795558135,3,400.7,True,False,False,0,994136
966f947c-0666-4f41-a367-401a7893f532,2026-02-01 19:14:00,287.1710739119911,travel,DE,2.1825607832198184,1,10.9,True,False,False,0,709679
5e0ae0a4-5f8a-47b4-8273-729f2ab90a64,2026-01-24 04:08:00,34.45292245643379,restaurant,FR,98.88695847925496,3,473.6,False,False,False,0,431921
754fd550-a981-4895-a626-08e4c92bac8a,2026-04-23 08:24:00,159.23291694785635,electronics,DE,22.84249755580608,2,118.8,True,False,False,0,732088
a3493e06-3573-49bf-b132-ceed14c93fa2,2026-01-09 19:11:00,98.56329656984762,restaurant,DE,4.740775110022246,6,242.1,True,False,False,0,326346
a62c4894-4a0e-4c21-81f9-2a015cfed8e3,2026-03-08 21:45:00,59.68736660049316,restaurant,FR,40.79585327191349,1,168.1,True,False,False,0,697810
37ae58bf-c14f-41e8-912a-0e77fdce9a28,2026-03-14 23:36:00,7.118859200845743,fuel,CN,123.73642203449656,2,370.3,True,False,False,0,471824
c4d698fd-f92b-46f8-afe1-41bc2d6c1412,2026-01-07 15:33:00,247.77693747703887,jewelry,IN,70.34379916387294,3,646.2,True,False,True,0,720078
93138ec5-33fe-43c8-91ab-596f1d043ce4,2026-04-29 23:07:00,52.8542816238615,grocery,BR,13.232462116043514,2,1433.6,True,False,False,0,617802
088c7de6-a1f9-4aee-b70e-a6f0732a9c1b,2026-04-27 21:45:00,69.30533485725348,grocery,BR,24.288418314885885,1,3116.1,True,False,False,0,134942
01ea051b-cfba-41d2-aec4-1136b5d6681c,2026-03-07 06:48:00,407.39276915913695,utilities,GB,112.97570429178177,2,355.0,True,True,False,0,965789
e28f7087-76d0-4a64-8e1f-5413b4c5d369,2026-03-11 06:53:00,67.4263769524294,electronics,IN,64.64215785911735,3,39.5,True,False,True,0,520693
7b75ebf9-d934-42c7-9ca9-2ca1e15f4b52,2026-01-09 19:36:00,18.84511206929724,grocery,RU,50.1094771384893,3,15.4,True,False,False,0,564672
594ef0d8-ebde-4288-a13d-a96b04373285,2026-01-05 12:57:00,132.87291959136635,electronics,US,59.37758417984943,4,1075.0,True,False,False,0,414527
7efa6040-9494-4168-a97a-4f4d5326954c,2026-03-27 13:27:00,83.57045361536574,entertainment,US,20.537680916447727,5,242.7,True,True,False,0,111706
bd7698f2-8321-4025-8af7-10a91b1362d2,2026-03-27 10:06:00,381.20285676319526,online_retail,FR,11.632206464306323,2,1575.4,True,False,False,0,921032
e93177ae-a316-4a86-b449-f855f87d74af,2026-03-06 04:11:00,45.15909861646679,fuel,CA,75.84990855927148,3,692.6,True,False,False,0,541444
c3df24a2-73c4-43da-a9b4-1d479bb792e1,2026-01-13 09:57:00,24.859209595443687,grocery,RU,1.6306296403645948,6,129.1,True,False,False,0,334295
bcdbdeee-e193-4c8a-bbac-6a65ad6063e3,2026-02-23 16:26:00,262.4400933148843,travel,CN,64.59514467575015,2,532.8,True,False,False,0,870700
00a4e473-fea3-43b5-be40-0664cffc68cc,2026-03-30 04:19:00,178.7858432194735,utilities,GB,60.99468375731949,5,126.5,True,False,False,0,258441
1e57aaee-445b-41cd-b4b3-4082ded6d8ad,2026-02-07 10:24:00,31.165855766721595,online_retail,BR,1.921592796167104,3,90.3,True,False,False,0,861565
ee63fb26-228d-4fa7-a377-4efdc0c523a1,2026-03-09 19:51:00,87.0490875901678,grocery,CN,19.711080588865528,6,36.6,True,True,False,0,437376
f6342c87-eb4e-4828-842f-d2d4f87b0e10,2026-01-06 18:50:00,26.82944255372237,grocery,BR,114.97105852375942,4,666.8,True,False,False,0,412042
8195e46e-3966-4454-8620-b6b53b5e473d,2026-03-15 23:42:00,36.11861364428599,fuel,CN,132.1198382015775,1,578.0,True,False,False,0,942892
6b8ed953-a0cd-489b-bd4d-f25dc00d4485,2026-04-01 18:43:00,44.26420459353743,restaurant,BR,88.3757620830922,5,467.3,True,False,False,0,605912
0ebddf91-f818-4093-ae3c-217d37f5970c,2026-01-16 21:43:00,43.81209463654297,grocery,GB,1.6086545667684475,4,1380.5,True,False,False,0,249496
7a5198d8-e7da-4e9e-ba00-70e698a5d405,2026-02-12 18:10:00,22.595351255110177,electronics,RU,52.72907485006635,5,549.5,True,False,False,0,548804
3a0037a2-11f8-4fc2-8156-958960883aa3,2026-04-21 15:39:00,243.01311944368132,fuel,RU,82.8997347888005,3,729.6,True,False,False,0,138760
071dc675-fabb-4e3b-948d-2eb244508b7f,2026-03-24 22:19:00,300.73278935842154,restaurant,RU,16.887944961641253,5,721.9,True,False,False,0,266471
dd7838a4-ca0a-45c0-a0f1-8d207999ea38,2026-04-12 19:52:00,182.5709682315936,electronics,GB,20.91325479450601,5,321.3,True,False,False,0,324470
dc7457a7-150a-4ca6-976e-ea5c55c633fc,2026-04-06 20:16:00,78.89324538460012,restaurant,US,124.22184062542364,2,513.7,True,False,False,0,152712
266437ea-2cec-46e6-9e65-9dc168c911da,2026-04-24 16:28:00,29.869443396521124,fuel,GB,5.022197780307355,0,1100.5,True,True,False,0,901360
401bc27f-23cb-4dd0-a327-241617557477,2026-02-07 13:08:00,69.10959331172218,electronics,FR,14.621531876409511,3,319.9,True,False,False,0,822101
6869c9dc-e551-4a3a-8f97-5ccac1a61a62,2026-01-30 22:41:00,19.80821589327751,grocery,NG,14.86238448124371,5,395.6,True,False,True,0,844697
a99effe2-7e3b-41a4-9c0c-c181089c717e,2026-03-02 09:26:00,271.3204785222384,fuel,CA,95.45989543019589,5,151.8,True,False,False,0,319785
dcd24411-d9cc-4b59-ae31-044024a32be1,2026-01-10 20:09:00,190.21186435376387,travel,NG,101.06694468241297,3,1007.5,True,False,False,0,355897
aaa5e398-6ffa-4924-ad5a-92ee4b9d4982,2026-01-13 09:40:00,49.34666148413741,grocery,FR,108.07317358159634,1,784.9,True,True,False,0,963768
3c884632-bd73-45ee-8682-7ab584b212c2,2026-03-22 23:42:00,279.9533511736413,electronics,IN,44.61185328734402,3,662.9,True,False,False,0,904993
3931bf12-6151-486b-975a-099023f26e5d,2026-01-24 20:13:00,102.74241299071224,restaurant,CA,33.57658936275681,1,1331.0,True,False,False,0,159797
8559199c-88e4-4121-9075-a5d3e794d5bf,2026-03-26 23:05:00,8.083771773601743,utilities,IN,217.9205425697241,3,2011.4,True,False,False,0,959587
083a640f-a40e-49d6-acae-59773626efbe,2026-02-02 21:12:00,127.54371688196676,electronics,CN,154.1363909581719,3,906.0,True,False,False,0,507136
c5bed61f-1448-41ca-83e9-2c10ec8bf79f,2026-01-06 09:23:00,45.17631443749753,grocery,FR,41.857709324748896,3,152.0,True,False,False,0,312393
8d7cd886-1e1e-4ec5-8d07-3f518bef1c1d,2026-04-10 08:31:00,98.52579743495444,restaurant,CA,63.31583781563644,1,687.6,True,False,True,0,862637
779bbdb3-24af-458d-b940-820d31ab585e,2026-04-17 20:39:00,118.21896878180485,entertainment,CA,60.15585747965969,3,1081.0,True,False,False,0,925420
dea11a86-dd32-45c4-89c0-3765c9419d1e,2026-02-26 14:48:00,190.8476678819725,jewelry,FR,3.1220197760009563,2,468.6,True,False,False,0,336216
918ecd49-43f3-4207-a0b1-4cce1fa4f377,2026-01-12 11:55:00,24.08982289495889,jewelry,US,87.87923090710886,1,90.9,True,False,False,0,413495
94cc4fff-3dfa-40fd-b168-62603454d91c,2026-03-22 11:19:00,56.71773106998791,restaurant,BR,17.575608411764936,4,312.6,True,False,False,0,536924
940e3ac5-d37c-445d-a7ab-d1ec0924f732,2026-03-02 20:21:00,20.158389712409846,fuel,DE,5.714550226435056,3,38.4,True,True,False,0,847898
426f5544-5aa1-4717-b483-1d51dc504358,2026-03-23 10:03:00,92.78751954603987,online_retail,FR,20.71248197318609,1,841.9,True,False,False,0,947917
a40b3ae9-8248-40c9-8748-14700080f6ef,2026-03-20 19:33:00,45.50235347419263,electronics,FR,30.815184834400263,1,135.9,True,False,False,0,177992
6bbac6a0-e8ff-46cd-9928-9bbbe1cd5887,2026-02-03 17:53:00,85.98684513227279,electronics,GB,118.35110300892649,2,289.3,True,False,False,0,112506
35af7e09-da03-434e-8ac1-26d6fc793a53,2026-01-21 10:44:00,27.0459353935421,online_retail,RU,4.287037164117082,2,504.8,True,False,False,0,369458
80443a2e-62a8-4785-b517-26551758c357,2026-02-26 17:54:00,74.23874366192838,electronics,RU,3.2508285382993227,3,393.4,True,False,False,0,196244
1a9c6a2a-3f0c-4758-aaf2-424901eb3794,2026-01-28 19:05:00,147.1663570413876,restaurant,FR,17.010076511480907,2,609.1,True,False,False,0,174520
d182375a-2827-4154-8808-fa62a924801c,2026-03-27 11:45:00,43.18067075450939,online_retail,IN,26.678238265722403,7,252.6,True,False,False,0,907305
c5f5ddfd-1783-4302-9157-680e92c9c2dd,2026-03-08 11:19:00,80.24024584326015,fuel,DE,11.362830119970434,4,1832.8,True,False,False,0,653674
6213572a-e8fa-47f7-b2a3-7ce3f60448b0,2026-04-24 17:54:00,186.15750772996665,grocery,IN,30.73967403562224,3,71.7,True,False,False,0,320017
c4cfc369-8f4d-4bf2-be9c-4f73532755e0,2026-04-04 10:09:00,130.4964922844097,cash_advance,FR,60.00086582058868,0,580.7,True,False,False,0,995353
5432e7ea-5135-4b0b-b0ad-3431cc2a81ae,2026-01-26 21:22:00,335.2859845009989,electronics,IN,30.68963420470132,3,702.1,True,False,False,0,686329
d0fc8fbe-5506-405a-a9cc-cc5a91b1617e,2026-03-20 18:01:00,31.84172945168798,electronics,FR,57.85088145365655,4,440.3,True,False,False,0,657120
98d1a9c7-d403-4f82-9585-28d07db04c0b,2026-01-21 16:50:00,72.00497837985253,grocery,CN,4.531985950867309,4,891.9,True,False,False,0,291927
9567b731-ee7a-4137-867e-bf52741659db,2026-04-14 07:25:00,380.9690669918228,fuel,GB,17.33433836386871,4,813.9,True,False,False,0,461295
9d77ba7f-86e0-4d09-bd75-d5014b7f44af,2026-02-16 09:26:00,127.51892973930735,online_retail,US,13.796426743530768,6,687.0,True,False,True,0,146748
e9a8381e-a3fb-40b8-bb15-38cf99049c25,2026-02-07 12:38:00,196.8486166741529,utilities,NG,4.751688746734023,3,1768.9,True,False,False,0,494121
cc42b368-8b85-4618-ad89-60da92a6a281,2026-02-25 20:04:00,69.39989987761498,grocery,DE,102.80672367243842,4,20.1,True,False,False,0,440420
956ab719-3ba2-4eba-8bc0-696e0dbc7c36,2026-03-06 12:44:00,24.778766652849527,grocery,IN,4.070671845376886,6,510.5,True,False,False,0,669665
643c224f-781d-4509-9b23-e7184f6bc78d,2026-01-21 13:04:00,111.75348334305453,utilities,CA,58.87414295146077,6,15.6,True,False,False,0,562757
c33f2b60-c3a8-4071-a6e7-a7ff7cc2aa19,2026-04-08 08:39:00,563.7962754335367,electronics,GB,48.67425675490153,8,8.2,False,False,False,0,224809
7064f250-75ff-43b7-a2be-f2d99b009687,2026-04-04 11:46:00,62.45580447272045,grocery,RU,60.51298856154655,2,31.8,True,False,False,0,915030
7dfeb7c6-857a-4a53-b855-6f164d042ae1,2026-04-15 11:42:00,14.872431767908848,online_retail,US,90.76787495072418,9,815.1,True,True,False,0,816374
3bf9e551-563f-455c-9087-a5929b863a7a,2026-02-18 15:33:00,29.57583956635294,restaurant,NG,46.41250292672631,3,2528.6,True,False,False,0,336253
210de045-5a91-4da9-a7a3-6500d7434a3c,2026-03-06 00:29:00,41.19694814554045,travel,FR,17.966862985664722,4,390.7,True,True,False,0,201193
d8e88398-7c02-4146-afe7-fe8e3ecc8ca0,2026-01-30 16:23:00,188.72869537585936,grocery,RU,53.86897725136737,2,879.1,True,False,False,0,150836
65d39e07-ff1e-4504-af72-164a7dbca374,2026-01-21 18:36:00,89.08753317939937,online_retail,FR,35.84400010056725,1,1613.9,True,False,False,0,745128
811c2c16-4dd4-4e51-85f3-1050fa4bccef,2026-03-22 09:34:00,49.57172080992314,grocery,GB,12.091712125127891,4,928.6,True,False,False,0,187033
940be76b-d903-41eb-8c75-3545846697f4,2026-02-19 08:48:00,31.23294339206252,restaurant,GB,11.579694665984375,4,1157.9,True,True,False,0,844577
97b99fb7-9b1c-4b89-a49d-d1ba9446e8bd,2026-02-23 21:29:00,48.52350163464151,electronics,US,292.9241659177849,3,2476.8,True,True,False,0,676576
5c3955ae-244a-4eb8-9f1d-8e04372e724b,2026-01-20 09:46:00,150.89601540995702,grocery,IN,34.463174380215406,6,578.3,True,False,False,0,112604
2dd0526f-27e9-464d-bcf4-b758808105dd,2026-01-24 12:44:00,77.51636439288833,travel,GB,138.97746792380775,6,194.3,True,False,False,0,589863
9a66f01e-6e25-46ab-9229-8c0009546954,2026-04-02 21:13:00,95.2989178402092,restaurant,FR,80.14573480494737,4,1364.3,True,False,False,0,651323
ea7b0b04-4bc7-45ef-91c3-577a9dff1776,2026-01-16 10:16:00,58.27390609812567,grocery,FR,28.34172845034876,2,1427.6,True,False,False,0,340614
fd9c9340-07e6-4a75-b8ef-b83a282104cc,2026-04-29 20:21:00,264.7010310938463,entertainment,US,12.064062192454488,1,15.6,True,False,False,0,785724
94098dda-7442-4e0d-ab46-d736a408a9e8,2026-01-12 21:43:00,118.6842499455648,utilities,NG,80.88117779780733,4,20.5,True,False,False,0,678901
7c2f8603-afe9-40ac-9e57-39ebe01975ee,2026-01-25 15:20:00,83.10468829278858,restaurant,NG,95.15098217856534,8,292.6,True,False,False,0,332735
e6131492-7522-487c-af54-cafb891d86b2,2026-01-22 11:49:00,53.30199728602094,electronics,DE,2.433841717788673,6,43.7,False,False,False,0,820140
69f19b9c-74b4-4ca2-bc1f-59b5186695f2,2026-03-12 14:54:00,81.67367153264331,utilities,NG,4.592347682384548,3,118.0,False,False,False,0,895800
34da8fae-6b23-404b-ac37-94a67b4599ae,2026-01-19 16:39:00,192.30195329594773,grocery,CN,90.03773723056455,3,825.9,True,False,False,0,741152
33731ac6-8939-450e-827b-de41b6eaa722,2026-04-29 12:19:00,90.68511242271096,restaurant,IN,60.00576959578736,3,301.5,True,False,False,0,255483
e9fb3d18-6c74-480c-9474-9d5282114a5f,2026-03-02 20:00:00,228.14097409309315,entertainment,NG,0.7076490748850136,6,620.1,False,False,False,0,416337
8ce1d0bb-8485-434f-960c-41239557385f,2026-03-17 19:23:00,48.56268382710125,online_retail,FR,22.65783424866219,2,250.9,True,False,False,0,576955
b06b39f4-55ae-4ccd-8dd3-a5f09ab7faed,2026-04-04 15:18:00,34.06073962277775,grocery,FR,14.951482848776736,6,205.4,True,False,False,0,196172
819da86f-d4e4-4b3a-b7f8-d6f05ea80006,2026-02-08 19:06:00,22.260353121868487,fuel,GB,6.676277923792062,4,194.6,True,False,False,0,855328
0a38d5ac-392d-4480-b3c5-d179a6243a55,2026-01-01 00:41:00,3.751413773733368,online_retail,DE,221.55688049151365,3,17.1,True,True,True,1,985737
bd097cb8-6c49-4ab6-b17a-cc36ddf98797,2026-04-18 03:04:00,59.170713749396526,online_retail,CN,4.98150191687063,5,433.6,True,False,False,0,956638
05689e9c-cf34-4b09-900d-5b7ea689467b,2026-04-03 10:20:00,118.61704315015214,travel,NG,21.6271661148344,5,205.6,True,False,False,0,981033
64c7a438-48ab-4098-8db5-dbfc5d39f755,2026-01-30 13:10:00,75.5191336860955,grocery,DE,38.035397585995405,1,245.0,True,False,False,0,650128
d964cb7b-73dc-4dda-b954-e54a30933044,2026-03-27 14:44:00,54.246516502323125,entertainment,CN,46.40164604575998,3,246.1,True,False,False,0,603237
840ce334-ef1a-4bdf-8613-c6fea8ae6c21,2026-04-15 12:08:00,31.55110864164648,restaurant,FR,44.37941050861578,3,592.1,True,False,False,0,347393
0663fc2b-5c86-43dd-9a6c-bb3f3845a1be,2026-02-04 19:56:00,35.126722974847326,electronics,CN,34.79386898012508,4,243.6,True,False,False,0,477985
afdcfb6a-caac-46f0-865f-4cf7263f6e84,2026-03-17 11:00:00,44.461920866430376,online_retail,US,5.723112772841352,3,370.1,True,False,False,0,621730
07434c23-32d1-4b4f-b31c-be6614d897d7,2026-01-21 19:13:00,227.543024771428,electronics,DE,41.91237861351505,3,272.4,True,False,False,0,707860
e3f97f31-941e-41b0-88b8-5f4dc207b89a,2026-03-07 22:30:00,63.21561279590348,grocery,BR,1.1250445005486458,2,524.1,True,False,False,0,330390
7f37e09b-257e-48ee-aaad-1b031a9e9244,2026-04-12 03:01:00,119.38108754610572,electronics,DE,41.43289436531176,2,64.8,True,False,False,0,975920
812ff901-7752-4ec2-ac8b-7f8aab01148c,2026-04-23 15:22:00,157.07417089541033,fuel,IN,37.66239150892943,4,101.3,True,False,False,0,151495
